"2022 Per Pupil Expenditures, All Funds ",,,,,,,,
District Name,District Code,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,
Blackstone Valley Regional Vocational Technical,08050000,"          $27,902,328.40","           1,241.2","              $22,480.12","          $27,907,328.40","           1,242.2","              $22,466.05",
Blackstone-Millville,06220000,"          $26,079,558.00","           1,516.8","              $17,193.80","          $29,968,775.50","           1,698.6","              $17,643.22",
Blue Hills Regional Vocational Technical,08060000,"          $22,894,689.78",             920.2,"              $24,880.12","          $22,909,400.78",             922.2,"              $24,842.12",
Boston,00350000,"       $1,436,259,332.68","          47,705.7","              $30,106.66","       $1,781,572,359.07","          61,684.2","              $28,882.15",
Boston Collegiate Charter (District),04490000,"          $14,747,763.62",             702.1,"              $21,004.62","          $14,747,763.62",             702.1,"              $21,004.62",
Boston Day and Evening Academy Charter (District),04240000,"           $6,417,677.69",             340.7,"              $18,837.49","           $6,417,677.69",             340.7,"              $18,837.49",
Boston Green Academy Horace Mann Charter School (District),04110000,"           $8,029,438.12",             464.9,"              $17,271.12","           $8,029,438.12",             464.9,"              $17,271.12",
Boston Preparatory Charter Public (District),04160000,"          $16,544,908.77",             682.0,"              $24,257.97","          $16,544,908.77",             682.0,"              $24,257.97",
Boston Renaissance Charter Public (District),04810000,"          $18,870,938.00",             935.8,"              $20,165.35","          $18,870,938.00",             935.8,"              $20,165.35",
Bourne,00360000,"          $33,942,474.93","           1,586.5","              $21,394.56","          $39,252,439.56","           1,865.8","              $21,037.86",
Boxford,00380000,"          $15,288,663.00",             758.8,"              $20,148.48","          $16,353,908.00",             771.6,"              $21,194.80",
Braintree,00400000,"          $87,436,419.09","           5,461.8","              $16,008.72","          $95,592,218.53","           5,582.3","              $17,124.16",
Brewster,00410000,"          $10,821,962.00",             434.8,"              $24,889.52","          $11,045,267.00",             452.5,"              $24,409.43",
Bridge Boston Charter School (District),04170000,"           $9,870,967.20",             332.4,"              $29,700.52","           $9,870,967.20",             332.4,"              $29,700.52",
Bridgewater-Raynham,06250000,"          $79,497,996.00","           5,453.3","              $14,577.96","          $86,114,628.41","           5,698.4","              $15,112.07",
Brimfield,00430000,"           $5,148,530.00",             274.3,"              $18,769.70","           $5,749,154.00",             289.8,"              $19,838.35",
Bristol County Agricultural,09100000,"          $10,552,008.53",             490.6,"              $21,508.37","          $10,552,008.53",             490.6,"              $21,508.37",
Bristol-Plymouth Regional Vocational Technical,08100000,"          $28,244,922.04","           1,337.2","              $21,122.44","          $28,332,291.04","           1,352.5","              $20,948.09",
Brockton,00440000,"         $308,511,731.65","          15,127.8","              $20,393.69","         $346,500,308.49","          17,037.3","              $20,337.75",
Brooke Charter School (District),04280000,"          $40,108,649.51","           2,150.0","              $18,655.45","          $40,108,649.51","           2,150.0","              $18,655.45",
Brookfield,00450000,"           $4,428,984.00",             279.9,"              $15,823.45","           $4,786,974.00",             292.4,"              $16,371.32",
Brookline,00460000,"         $175,203,822.00","           7,034.1","              $24,907.78","         $183,509,688.00","           7,112.2","              $25,802.10",
Burlington,00480000,"          $79,817,285.00","           3,465.4","              $23,032.63","          $90,841,699.00","           3,591.0","              $25,297.05",
Cambridge,00490000,"         $231,949,471.37","           6,638.9","              $34,937.94","         $268,520,448.82","           7,314.2","              $36,712.21",
Canton,00500000,"          $58,337,819.72","           3,243.2","              $17,987.73","          $66,364,161.64","           3,346.8","              $19,829.14",
Cape Cod Lighthouse Charter (District),04320000,"           $4,346,956.29",             249.3,"              $17,440.15","           $4,346,956.29",             249.3,"              $17,440.15",
Cape Cod Regional Vocational Technical,08150000,"          $17,375,333.50",             641.2,"              $27,098.15","          $17,423,056.50",             644.1,"              $27,050.24",
Carlisle,00510000,"          $13,645,333.00",             621.5,"              $21,955.48","          $14,261,370.00",             629.5,"              $22,655.08",
Carver,00520000,"          $26,892,776.00","           1,511.4","              $17,793.29","          $29,793,748.00","           1,611.1","              $18,492.80",
Central Berkshire,06350000,"          $28,242,831.00","           1,544.7","              $18,283.70","          $31,389,895.03","           1,759.6","              $17,839.22",
Chelmsford,00560000,"          $80,101,946.00","           4,995.6","              $16,034.50","          $87,973,130.00","           5,233.9","              $16,808.33",
Chelsea,00570000,"         $111,764,088.59","           6,163.5","              $18,133.22","         $144,451,975.12","           7,311.0","              $19,758.17",
Chesterfield-Goshen,06320000,"           $2,810,513.75",             148.3,"              $18,951.54","           $3,093,856.62",             158.0,"              $19,581.37",
Chicopee,00610000,"         $132,515,617.99","           6,852.6","              $19,338.01","         $142,372,328.38","           7,531.3","              $18,904.08",
Christa McAuliffe Charter Public (District),04180000,"           $6,563,531.00",             383.8,"              $17,100.10","           $6,563,531.00",             383.8,"              $17,100.10",
City on a Hill Charter Public School (District),04370000,"           $6,037,307.08",             218.0,"              $27,699.15","           $6,037,307.08",             218.0,"              $27,699.15",
Clarksburg,00630000,"           $3,013,669.72",             207.7,"              $14,509.72","           $4,012,564.38",             254.7,"              $15,754.08",
Clinton,00640000,"          $31,720,035.50","           1,940.7","              $16,344.64","          $38,128,535.50","           2,232.9","              $17,075.79",
Codman Academy Charter Public (District),04380000,"           $9,866,958.53",             341.3,"              $28,911.62","           $9,866,958.53",             341.3,"              $28,911.62",
Cohasset,00650000,"          $28,939,436.42","           1,423.5","              $20,329.78","          $31,744,509.96","           1,460.8","              $21,730.91",
Collegiate Charter School of Lowell (District),35030000,"          $12,215,121.93","           1,093.8","              $11,168.11","          $12,215,121.93","           1,093.8","              $11,168.11",
Community Charter School of Cambridge (District),04360000,"           $7,096,876.20",             288.1,"              $24,633.38","           $7,096,876.20",             288.1,"              $24,633.38",
Community Day Charter Public School - Gateway (District),04260000,"           $6,421,563.69",             398.6,"              $16,110.70","           $6,421,563.69",             398.6,"              $16,110.70",
Community Day Charter Public School - Prospect (District),04400000,"           $7,151,447.17",             398.5,"              $17,944.56","           $7,151,447.17",             398.5,"              $17,944.56",
Community Day Charter Public School - R. Kingman Webster (District),04310000,"           $6,191,634.20",             394.8,"              $15,684.16","           $6,191,634.20",             394.8,"              $15,684.16",
Concord,00670000,"          $46,581,756.05","           2,006.6","              $23,214.27","          $50,393,823.10","           2,030.2","              $24,822.10",
Concord-Carlisle,06400000,"          $30,545,962.94","           1,324.7","              $23,058.78","          $33,808,578.86","           1,362.0","              $24,822.75",
Conservatory Lab Charter (District),04390000,"           $9,488,726.73",             444.4,"              $21,354.17","           $9,488,726.73",             444.4,"              $21,354.17",
Conway,00680000,"           $3,536,280.82",             145.3,"              $24,337.79","           $3,625,835.53",             152.3,"              $23,807.19",
Danvers,00710000,"          $58,735,283.83","           3,246.5","              $18,091.88","          $65,606,932.35","           3,377.9","              $19,422.40",
Dartmouth,00720000,"          $55,385,867.11","           3,428.6","              $16,154.08","          $61,307,729.42","           3,543.9","              $17,299.51",
Dedham,00730000,"          $60,569,642.57","           2,588.3","              $23,401.32","          $66,898,333.21","           2,712.7","              $24,661.16",
Deerfield,00740000,"           $6,728,875.32",             330.0,"              $20,390.53","           $7,208,557.38",             372.6,"              $19,346.64",
Dennis-Yarmouth,06450000,"          $63,534,341.21","           2,794.9","              $22,732.24","          $72,398,752.60","           3,358.4","              $21,557.51",
Dighton-Rehoboth,06500000,"          $44,527,678.09","           2,620.0","              $16,995.30","          $47,007,531.77","           2,707.6","              $17,361.33",
Douglas,00770000,"          $19,724,368.65","           1,174.6","              $16,792.41","          $22,119,206.71","           1,254.3","              $17,634.70",
Dover,00780000,"          $10,576,132.87",             501.3,"              $21,097.41","          $12,691,429.87",             507.9,"              $24,988.05",
Dover-Sherborn,06550000,"          $26,800,422.75","           1,173.3","              $22,841.92","          $28,103,604.75","           1,203.6","              $23,349.62",
Dracut,00790000,"          $48,788,856.45","           3,676.6","              $13,270.10","          $56,039,179.74","           4,052.9","              $13,826.93",
Dudley Street Neighborhood Charter School (District),04070000,"           $5,516,715.01",             284.5,"              $19,389.79","           $5,516,715.01",             284.5,"              $19,389.79",
Dudley-Charlton Reg,06580000,"          $54,392,061.43","           3,494.6","              $15,564.60","          $58,482,317.11","           3,605.0","              $16,222.56",
Duxbury,00820000,"          $50,327,864.49","           2,801.8","              $17,962.69","          $53,182,261.49","           2,855.2","              $18,626.46",
East Bridgewater,00830000,"          $31,014,714.10","           2,107.2","              $14,718.45","          $33,756,919.10","           2,206.5","              $15,298.85",
East Longmeadow,00870000,"          $42,281,822.37","           2,511.1","              $16,837.97","          $46,472,108.07","           2,605.5","              $17,836.16",
Eastham,00850000,"           $5,073,977.00",             190.3,"              $26,663.04","           $5,215,995.00",             210.3,"              $24,802.64",
Easthampton,00860000,"          $24,133,979.01","           1,421.7","              $16,975.44","          $30,355,439.27","           1,752.6","              $17,320.23",
Easton,00880000,"          $53,870,339.68","           3,445.1","              $15,636.80","          $58,694,405.08","           3,528.3","              $16,635.32",
Edgartown,00890000,"          $11,402,245.09",             416.3,"              $27,389.49","          $12,304,029.09",             458.6,"              $26,829.54",
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),04520000,"          $11,343,771.00",             371.1,"              $30,571.62","          $11,343,771.00",             371.1,"              $30,571.62",
Erving,00910000,"           $4,537,994.00",             134.2,"              $33,815.16","           $5,994,004.00",             220.2,"              $27,220.73",
Essex North Shore Agricultural and Technical School District,08170000,"          $36,586,049.11","           1,641.0","              $22,294.97","          $37,058,509.11","           1,649.3","              $22,469.23",
Everett,00930000,"         $130,899,153.73","           7,237.2","              $18,086.99","         $150,834,789.35","           8,056.9","              $18,721.19",
Excel Academy Charter (District),04100000,"          $26,812,760.89","           1,374.4","              $19,509.27","          $26,812,760.89","           1,374.4","              $19,509.27",
Fairhaven,00940000,"          $29,109,354.25","           1,856.5","              $15,679.70","          $31,477,734.02","           1,929.4","              $16,314.78",
Fall River,00950000,"         $194,340,234.00","          10,565.0","              $18,394.72","         $230,261,525.49","          12,638.1","              $18,219.63",
Falmouth,00960000,"          $70,022,534.19","           3,061.2","              $22,874.21","          $76,169,725.19","           3,300.3","              $23,079.64",
Farmington River Reg,06620000,"           $4,082,359.00",             116.0,"              $35,192.75","           $5,230,654.00",             252.6,"              $20,707.26",
Fitchburg,00970000,"          $87,271,737.53","           5,207.8","              $16,757.89","         $104,361,535.88","           5,962.3","              $17,503.57",
Florida,00980000,"           $1,837,897.65",             103.1,"              $17,826.36","           $1,954,559.43",             114.8,"              $17,025.78",
Four Rivers Charter Public (District),04130000,"           $3,972,200.00",             218.7,"              $18,163.61","           $3,972,200.00",             218.7,"              $18,163.61",
Foxborough,00990000,"          $48,246,684.02","           2,486.3","              $19,405.01","          $54,314,108.52","           2,639.6","              $20,576.64",
Foxborough Regional Charter (District),04460000,"          $24,057,765.94","           1,665.0","              $14,449.02","          $24,057,765.94","           1,665.0","              $14,449.02",
Framingham,01000000,"         $197,884,627.00","           9,223.2","              $21,455.09","         $224,379,948.00","           9,979.4","              $22,484.31",
Francis W. Parker Charter Essential (District),04780000,"           $6,206,037.22",             382.2,"              $16,235.97","           $6,206,037.22",             382.2,"              $16,235.97",
Franklin,01010000,"          $79,441,841.00","           4,788.6","              $16,589.78","          $92,932,730.20","           5,264.9","              $17,651.38",
Franklin County Regional Vocational Technical,08180000,"          $14,470,534.57",             558.7,"              $25,900.37","          $14,470,534.57",             558.7,"              $25,900.37",
Freetown-Lakeville,06650000,"          $41,201,527.32","           2,769.9","              $14,874.73","          $44,909,719.54","           2,896.0","              $15,507.50",
Frontier,06700000,"          $12,128,353.22",             607.7,"              $19,957.80","          $14,131,006.90",             687.9,"              $20,542.24",
Gardner,01030000,"          $35,686,850.52","           2,287.3","              $15,602.17","          $39,761,192.62","           2,546.7","              $15,612.83",
Gateway,06720000,"          $16,844,927.11",             740.8,"              $22,738.83","          $18,137,285.11",             843.1,"              $21,512.61",
Georgetown,01050000,"          $21,624,372.21","           1,268.1","              $17,052.58","          $23,877,322.73","           1,320.1","              $18,087.51",
Gill-Montague,06740000,"          $20,598,135.78",             844.4,"              $24,393.81","          $24,520,777.57","           1,145.2","              $21,411.79",
Global Learning Charter Public (District),04960000,"           $7,676,440.00",             501.8,"              $15,299.03","           $7,676,440.00",             501.8,"              $15,299.03",
Gloucester,01070000,"          $58,024,188.61","           2,868.8","              $20,225.94","          $63,676,836.61","           3,173.7","              $20,063.91",
Grafton,01100000,"          $49,667,185.74","           3,156.0","              $15,737.38","          $52,898,787.57","           3,267.0","              $16,191.85",
Granby,01110000,"          $13,040,226.71",             708.4,"              $18,408.00","          $14,133,391.52",             792.3,"              $17,838.43",
Greater Commonwealth Virtual District,39010000,"          $11,855,419.01","           1,085.4","              $10,922.63","          $11,855,419.01","           1,085.4","              $10,922.63",
Greater Fall River Regional Vocational Technical,08210000,"          $33,372,314.00","           1,435.2","              $23,252.73","          $33,441,121.00","           1,448.0","              $23,094.70",
Greater Lawrence Regional Vocational Technical,08230000,"          $51,567,506.74","           1,645.1","              $31,346.12","          $51,646,015.74","           1,657.0","              $31,168.39",
Greater Lowell Regional Vocational Technical,08280000,"          $55,063,374.02","           2,318.2","              $23,752.64","          $55,230,970.02","           2,347.7","              $23,525.57",
Greater New Bedford Regional Vocational Technical,08250000,"          $51,406,049.60","           2,088.1","              $24,618.58","          $51,462,524.60","           2,095.5","              $24,558.59",
Greenfield,01140000,"          $30,758,051.52","           1,581.0","              $19,454.81","          $38,499,948.71","           1,984.1","              $19,404.24",
Groton-Dunstable,06730000,"          $43,917,937.00","           2,352.6","              $18,667.83","          $47,683,843.00","           2,458.9","              $19,392.35",
Hadley,01170000,"           $9,641,773.38",             511.3,"              $18,857.37","          $11,708,518.37",             629.0,"              $18,614.50",
Halifax,01180000,"           $7,659,885.51",             570.8,"              $13,419.56","          $11,182,920.87",             609.4,"              $18,350.71",
Hamilton-Wenham,06750000,"          $34,370,073.77","           1,684.0","              $20,409.78","          $38,557,745.44","           1,745.3","              $22,092.33",
Hampden Charter School of Science East (District),04990000,"           $8,667,914.00",             544.6,"              $15,917.57","           $8,667,914.00",             544.6,"              $15,917.57",
Hampden Charter School of Science West (District),35160000,"           $6,262,006.49",             356.0,"              $17,587.93","           $6,262,006.49",             356.0,"              $17,587.93",
Hampden-Wilbraham,06800000,"          $51,301,384.00","           2,907.9","              $17,642.07","          $54,225,853.89","           2,999.8","              $18,076.49",
Hampshire,06830000,"          $14,668,674.28",             685.7,"              $21,392.26","          $16,449,289.43",             781.7,"              $21,042.97",
Hancock,01210000,"           $1,041,475.00",              56.0,"              $18,597.77","           $2,033,308.00",             104.1,"              $19,532.26",
Hanover,01220000,"          $40,252,413.53","           2,621.0","              $15,357.65","          $43,828,155.83","           2,697.4","              $16,248.30",
Harvard,01250000,"          $21,452,623.96","           1,034.2","              $20,743.21","          $24,628,719.96","           1,094.3","              $22,506.37",
Hatfield,01270000,"           $7,524,839.00",             386.5,"              $19,469.18","           $8,356,059.00",             461.0,"              $18,125.94",
Haverhill,01280000,"         $139,226,559.14","           7,853.6","              $17,727.74","         $157,560,394.16","           8,553.1","              $18,421.44",
Hawlemont,06850000,"           $2,729,278.02",             118.0,"              $23,129.47","           $2,976,860.02",             153.1,"              $19,443.89",
Helen Y. Davis Leadership Academy Charter Public (District),04190000,"           $3,578,096.00",             130.0,"              $27,528.05","           $3,578,096.00",             130.0,"              $27,528.05",
Hill View Montessori Charter Public (District),04550000,"           $4,463,275.23",             304.4,"              $14,663.98","           $4,463,275.23",             304.4,"              $14,663.98",
Hilltown Cooperative Charter Public (District),04500000,"           $3,509,209.10",             217.3,"              $16,147.66","           $3,509,209.10",             217.3,"              $16,147.66",
Hingham,01310000,"          $71,521,670.09","           3,840.1","              $18,624.95","          $76,783,790.93","           3,914.6","              $19,614.72",
Holbrook,01330000,"          $20,727,579.57","           1,293.8","              $16,020.70","          $24,077,688.28","           1,398.4","              $17,218.03",
Holland,01350000,"           $3,455,246.00",             231.3,"              $14,938.37","           $4,094,709.00",             241.3,"              $16,969.37",
Holliston,01360000,"          $43,588,231.84","           2,837.0","              $15,364.20","          $47,942,454.91","           2,941.2","              $16,300.30",
Holyoke,01370000,"         $115,685,724.24","           5,144.6","              $22,486.83","         $141,421,653.25","           6,396.2","              $22,110.26",
Holyoke Community Charter (District),04530000,"          $11,767,182.17",             647.8,"              $18,163.72","          $11,767,182.17",             647.8,"              $18,163.72",
Hoosac Valley Regional,06030000,"          $20,171,050.39","           1,019.2","              $19,791.06","          $22,283,636.39","           1,243.0","              $17,927.30",
Hopedale,01380000,"          $18,040,488.00","           1,122.3","              $16,074.57","          $19,736,003.00","           1,178.5","              $16,746.71",
Hopkinton,01390000,"          $63,383,095.28","           4,049.5","              $15,652.08","          $66,548,973.32","           4,113.8","              $16,177.01",
Hudson,01410000,"          $48,218,058.93","           2,402.1","              $20,073.29","          $55,519,890.35","           2,676.3","              $20,745.02",
Hull,01420000,"          $21,206,272.20",             804.3,"              $26,366.12","          $23,661,294.71",             851.3,"              $27,794.31",
Innovation Academy Charter (District),04350000,"          $12,296,855.00",             768.2,"              $16,007.57","          $12,296,855.00",             768.2,"              $16,007.57",
Ipswich,01440000,"          $33,581,897.00","           1,642.0","              $20,451.83","          $35,524,883.00","           1,698.6","              $20,914.21",
KIPP Academy Boston Charter School (District),04630000,"          $11,932,310.33",             600.6,"              $19,866.32","          $11,932,310.33",             600.6,"              $19,866.32",
KIPP Academy Lynn Charter (District),04290000,"          $30,525,262.26","           1,606.6","              $18,999.91","          $30,525,262.26","           1,606.6","              $18,999.91",
King Philip,06900000,"          $34,938,218.35","           1,895.3","              $18,434.14","          $42,441,361.02","           1,972.5","              $21,516.53",
Kingston,01450000,"          $14,348,714.73","           1,066.5","              $13,454.02","          $18,669,080.87","           1,121.6","              $16,645.04",
Lawrence,01490000,"         $252,754,711.96","          13,176.9","              $19,181.65","         $297,905,755.84","          15,281.1","              $19,495.05",
Lawrence Family Development Charter (District),04540000,"          $12,087,038.00",             795.0,"              $15,203.63","          $12,087,038.00",             795.0,"              $15,203.63",
Learning First Charter Public School (District),04860000,"          $11,189,361.00",             667.1,"              $16,774.40","          $11,189,361.00",             667.1,"              $16,774.40",
Lee,01500000,"          $14,838,720.20",             661.6,"              $22,428.54","          $15,854,948.96",             772.0,"              $20,537.50",
Leicester,01510000,"          $21,397,545.93","           1,408.7","              $15,189.57","          $26,096,717.33","           1,590.4","              $16,408.90",
Lenox,01520000,"          $16,599,918.08",             733.2,"              $22,640.37","          $17,104,268.08",             777.8,"              $21,990.57",
Leominster,01530000,"          $90,303,759.38","           5,969.6","              $15,127.27","         $101,451,285.38","           6,376.3","              $15,910.68",
Leverett,01540000,"           $2,983,437.00",             141.9,"              $21,024.93","           $3,229,290.00",             153.9,"              $20,983.04",
Lexington,01550000,"         $146,359,764.69","           6,854.6","              $21,352.05","         $158,508,296.85","           6,971.5","              $22,736.61",
Libertas Academy Charter School (District),35140000,"           $7,026,427.87",             323.3,"              $21,732.79","           $7,026,427.87",             323.3,"              $21,732.79",
Lincoln,01570000,"          $31,345,783.87","           1,063.4","              $29,476.95","          $33,579,963.62","           1,097.9","              $30,585.63",
Lincoln-Sudbury,06950000,"          $31,907,797.00","           1,507.4","              $21,167.44","          $38,465,870.00","           1,576.4","              $24,401.08",
Littleton,01580000,"          $28,429,658.00","           1,649.9","              $17,231.14","          $32,242,689.00","           1,760.3","              $18,316.59",
Longmeadow,01590000,"          $47,116,015.02","           2,824.2","              $16,682.96","          $50,620,295.18","           2,873.1","              $17,618.70",
Lowell,01600000,"         $259,854,944.26","          14,210.0","              $18,286.77","         $302,509,284.36","          16,604.0","              $18,219.06",
Lowell Community Charter Public (District),04560000,"          $13,473,282.16",             817.4,"              $16,483.50","          $13,473,282.16",             817.4,"              $16,483.50",
Lowell Middlesex Academy Charter (District),04580000,"           $1,423,573.01",              90.9,"              $15,655.70","           $1,423,573.01",              90.9,"              $15,655.70",
Ludlow,01610000,"          $43,952,822.00","           2,348.9","              $18,712.09","          $48,120,336.94","           2,470.2","              $19,480.34",
Lunenburg,01620000,"          $25,393,134.62","           1,599.8","              $15,872.69","          $27,364,372.31","           1,724.9","              $15,864.32",
Lynn,01630000,"         $278,648,462.00","          15,975.0","              $17,442.78","         $325,363,918.00","          18,213.5","              $17,863.89",
Lynnfield,01640000,"          $38,823,604.00","           2,185.9","              $17,760.92","          $41,025,496.00","           2,223.0","              $18,455.01",
MATCH Charter Public School (District),04690000,"          $28,299,622.00","           1,208.9","              $23,409.98","          $28,299,622.00","           1,208.9","              $23,409.98",
Malden,01650000,"         $103,789,971.18","           6,244.1","              $16,622.09","         $123,214,011.66","           7,069.7","              $17,428.46",
Manchester Essex Regional,06980000,"          $28,134,235.36","           1,258.0","              $22,364.26","          $30,388,699.27","           1,295.5","              $23,457.12",
Mansfield,01670000,"          $67,023,856.47","           3,459.3","              $19,374.98","          $73,234,820.46","           3,584.8","              $20,429.26",
Map Academy Charter School (District),35170000,"           $4,203,690.94",             223.7,"              $18,791.64","           $4,203,690.94",             223.7,"              $18,791.64",
Marblehead,01680000,"          $52,561,039.96","           2,621.2","              $20,052.28","          $58,927,322.04","           2,790.3","              $21,118.63",
Marblehead Community Charter Public (District),04640000,"           $3,453,964.50",             227.0,"              $15,213.69","           $3,453,964.50",             227.0,"              $15,213.69",
Marion,01690000,"           $8,030,040.00",             408.7,"              $19,647.76","           $8,755,061.00",             422.5,"              $20,722.04",
Marlborough,01700000,"          $87,067,178.22","           4,900.7","              $17,766.27","         $101,093,589.53","           5,583.9","              $18,104.48",
Marshfield,01710000,"          $59,472,124.85","           3,826.2","              $15,543.39","          $65,114,316.50","           3,934.5","              $16,549.58",
Martha's Vineyard,07000000,"          $23,894,100.65",             709.9,"              $33,658.40","          $27,457,332.08",             760.0,"              $36,128.07",
Martha's Vineyard Charter (District),04660000,"           $5,860,387.85",             174.6,"              $33,568.49","           $5,860,387.85",             174.6,"              $33,568.49",
Martin Luther King Jr. Charter School of Excellence (District),04920000,"           $5,998,109.68",             357.1,"              $16,798.13","           $5,998,109.68",             357.1,"              $16,798.13",
Masconomet,07050000,"          $34,698,581.00","           1,632.7","              $21,252.27","          $39,313,299.00","           1,705.5","              $23,050.89",
Mashpee,01720000,"          $31,817,209.75","           1,467.8","              $21,676.80","          $35,009,688.77","           1,625.8","              $21,533.82",
Mattapoisett,01730000,"           $9,485,370.00",             425.7,"              $22,281.82","          $10,389,038.00",             433.1,"              $23,987.62",
Maynard,01740000,"          $26,737,702.38","           1,199.9","              $22,283.28","          $31,618,508.75","           1,373.4","              $23,022.07",
Medfield,01750000,"          $45,631,145.91","           2,532.5","              $18,018.22","          $48,095,732.45","           2,562.4","              $18,769.80",
Medford,01760000,"          $86,326,826.20","           4,140.2","              $20,850.88","          $99,287,915.00","           4,645.7","              $21,372.00",
